agent_code,performance_level,new_policy_count_baseline,ANBP_value_baseline,net_income_baseline,overall_conversion_rate_baseline,unique_proposals_last_21_days_baseline,unique_customers_baseline,new_policy_count_target,ANBP_value_target,net_income_target,overall_conversion_rate_target,unique_proposals_last_21_days_target,unique_customers_target,intervention_start_date,first_checkpoint,second_checkpoint,final_evaluation,new_policy_count_first_checkpoint,ANBP_value_first_checkpoint,net_income_first_checkpoint,overall_conversion_rate_first_checkpoint,unique_proposals_last_21_days_first_checkpoint,unique_customers_first_checkpoint,new_policy_count_second_checkpoint,ANBP_value_second_checkpoint,net_income_second_checkpoint,overall_conversion_rate_second_checkpoint,unique_proposals_last_21_days_second_checkpoint,unique_customers_second_checkpoint,new_policy_count_final_evaluation,ANBP_value_final_evaluation,net_income_final_evaluation,overall_conversion_rate_final_evaluation,unique_proposals_last_21_days_final_evaluation,unique_customers_final_evaluation,improvement_status
3219e0f5,Low,0.0,0.0,351965.0,0.0,11.0,10.0,0.0,0.0,457554.5,0.0,14.3,13.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3219e0f5,Medium,20.6,604568.4,124975.8,1.541904761904762,6.2,13.2,24.720000000000002,725482.08,149970.96,1.850285714285714,7.4399999999999995,15.839999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3273914b,High,31.125,1733329.0,379664.375,1.1913718041772765,18.5,15.375,34.237500000000004,1906661.9000000001,417630.81250000006,1.3105089845950042,20.35,16.9125,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3273914b,Low,0.0,0.0,32750.0,0.0,16.0,15.0,0.0,0.0,42575.0,0.0,20.8,19.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3273914b,Medium,14.909090909090908,711812.9090909091,159167.36363636365,1.2993889280653987,4.181818181818182,16.818181818181817,17.89090909090909,854175.4909090908,191000.83636363636,1.5592667136784784,5.018181818181818,20.18181818181818,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32831c50,High,26.75,1425331.8333333333,302982.9166666667,1.2128235896905972,14.666666666666666,15.833333333333334,29.425,1567865.0166666666,333281.2083333334,1.3341059486596571,16.133333333333333,17.416666666666668,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32831c50,Low,0.0,0.0,101179.0,0.0,12.0,12.0,0.0,0.0,131532.7,0.0,15.600000000000001,15.600000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32831c50,Medium,18.0,665672.5,123306.83333333333,1.4394233217762629,5.0,12.166666666666666,21.599999999999998,798807.0,147968.19999999998,1.7273079861315155,6.0,14.599999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
328cab7d,High,25.142857142857142,1070967.7142857143,200257.14285714287,1.1676360919781972,15.142857142857142,10.571428571428571,27.65714285714286,1178064.4857142859,220282.8571428572,1.284399701176017,16.65714285714286,11.62857142857143,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
328cab7d,Low,0.0,0.0,270487.0,0.0,19.0,16.0,0.0,0.0,351633.10000000003,0.0,24.7,20.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
328cab7d,Medium,16.833333333333332,669842.25,152381.33333333334,1.397733632108632,4.416666666666667,16.25,20.2,803810.7,182857.6,1.6772803585303584,5.3,19.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
328e4201,High,30.7,1735629.3,379337.8,1.2233518690545337,16.7,15.5,33.77,1909192.2300000002,417271.58,1.3456870559599872,18.37,17.05,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
328e4201,Low,0.0,0.0,52745.5,0.0,11.0,12.0,0.0,0.0,68569.15000000001,0.0,14.3,15.600000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
328e4201,Medium,16.75,697511.0,149984.375,1.6123804805016104,4.875,13.875,20.099999999999998,837013.2,179981.25,1.9348565766019323,5.85,16.65,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3299ea4c,High,30.181818181818183,1780431.2727272727,400165.45454545453,1.3170906091958725,14.818181818181818,15.181818181818182,33.2,1958474.4000000001,440182.0,1.44879967011546,16.3,16.700000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3299ea4c,Medium,17.0,460497.0,102194.88888888889,1.5595472302633429,4.333333333333333,14.555555555555555,20.4,552596.4,122633.86666666667,1.8714566763160114,5.199999999999999,17.466666666666665,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32cc5ccc,High,23.428571428571427,1961690.5714285714,397315.71428571426,1.3404791741257907,11.571428571428571,14.714285714285714,25.771428571428572,2157859.628571429,437047.28571428574,1.47452709153837,12.72857142857143,16.185714285714287,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32cc5ccc,Low,0.0,0.0,66261.0,0.0,16.0,18.0,0.0,0.0,86139.3,0.0,20.8,23.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32cc5ccc,Medium,16.416666666666668,633036.4166666666,99603.66666666667,1.350529250161603,6.833333333333333,13.916666666666666,19.7,759643.7,119524.4,1.6206351001939237,8.2,16.7,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32dca4d5,High,28.0,1451300.0,292819.5,1.1168831168831168,15.5,18.5,30.800000000000004,1596430.0000000002,322101.45,1.2285714285714286,17.05,20.35,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32dca4d5,Medium,15.5,530027.5,110002.5,1.1145833333333335,6.5,19.5,18.599999999999998,636033.0,132003.0,1.3375000000000001,7.8,23.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32e1912c,High,25.5,1588154.0,254151.75,1.332326680672269,12.25,12.75,28.05,1746969.4000000001,279566.92500000005,1.465559348739496,13.475000000000001,14.025,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32e1912c,Low,0.0,0.0,217867.0,0.0,2.0,9.0,0.0,0.0,283227.10000000003,0.0,2.6,11.700000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
32e1912c,Medium,11.0,616561.0,143103.0,1.375,3.0,20.0,13.2,739873.2,171723.6,1.65,3.5999999999999996,24.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3363b8d9,High,25.666666666666668,1917751.3333333333,420443.3333333333,1.3017005429173958,13.666666666666666,15.333333333333334,28.233333333333338,2109526.466666667,462487.6666666667,1.4318705972091355,15.033333333333333,16.866666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3363b8d9,Low,0.0,0.0,322435.0,0.0,13.0,15.0,0.0,0.0,419165.5,0.0,16.900000000000002,19.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3363b8d9,Medium,16.333333333333332,667602.3333333334,96642.33333333333,1.4326923076923077,5.333333333333333,17.666666666666668,19.599999999999998,801122.8,115970.79999999999,1.7192307692307691,6.3999999999999995,21.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3383fd5c,High,27.545454545454547,1861159.7272727273,378403.0909090909,1.3107441692581012,12.818181818181818,16.636363636363637,30.300000000000004,2047275.7000000002,416243.4,1.4418185861839115,14.100000000000001,18.3,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3383fd5c,Medium,17.333333333333332,764911.0,133649.66666666666,1.4598449480802422,4.111111111111111,14.333333333333334,20.799999999999997,917893.2,160379.59999999998,1.7518139376962907,4.933333333333333,17.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3417b25d,High,27.857142857142858,1912915.4285714286,368545.28571428574,1.248688634443783,14.714285714285714,15.857142857142858,30.642857142857146,2104206.9714285717,405399.81428571435,1.3735574978881615,16.185714285714287,17.442857142857143,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3417b25d,Low,0.0,0.0,165014.33333333334,0.0,12.333333333333334,18.666666666666668,0.0,0.0,214518.63333333336,0.0,16.033333333333335,24.26666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3417b25d,Medium,16.7,836831.5,176033.1,1.4719937080463397,3.5,16.4,20.04,1004197.7999999999,211239.72,1.7663924496556076,4.2,19.679999999999996,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3417ed0a,High,27.363636363636363,1708083.2727272727,343399.7272727273,1.2190985485103132,14.727272727272727,16.545454545454547,30.1,1878891.6,377739.70000000007,1.3410084033613445,16.2,18.200000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3417ed0a,Low,0.0,0.0,306741.25,0.0,12.25,12.75,0.0,0.0,398763.625,0.0,15.925,16.575,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3417ed0a,Medium,18.4,874982.6,176610.8,1.2959536541889483,6.8,14.6,22.08,1049979.1199999999,211932.96,1.555144385026738,8.16,17.52,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
344e0483,High,28.0,1638540.7777777778,324504.6666666667,1.2024508224657602,13.777777777777779,16.77777777777778,30.800000000000004,1802394.8555555558,356955.13333333336,1.3226959047123363,15.155555555555557,18.45555555555556,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
344e0483,Low,0.0,0.0,337653.75,0.0,14.25,16.0,0.0,0.0,438949.875,0.0,18.525000000000002,20.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
344e0483,Medium,17.428571428571427,1098559.4285714286,219105.2857142857,1.4169566544566545,6.428571428571429,16.571428571428573,20.91428571428571,1318271.3142857144,262926.34285714285,1.7003479853479855,7.714285714285714,19.885714285714286,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
34e9e182,High,27.8,1183491.0,236137.6,1.2122626262626262,16.0,14.0,30.580000000000002,1301840.1,259751.36000000002,1.333488888888889,17.6,15.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
34e9e182,Low,0.0,0.0,199795.5,0.0,5.5,14.0,0.0,0.0,259734.15000000002,0.0,7.15,18.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
34e9e182,Medium,18.76923076923077,801879.7692307692,144005.84615384616,1.6108052204206051,4.3076923076923075,16.384615384615383,22.523076923076925,962255.723076923,172807.01538461537,1.932966264504726,5.169230769230769,19.66153846153846,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
34ffbdb5,High,24.7,1365258.2,257264.0,1.2586810547790583,13.0,15.8,27.17,1501784.02,282990.4,1.3845491602569644,14.3,17.380000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
34ffbdb5,Low,0.0,0.0,416698.5,0.0,13.5,8.5,0.0,0.0,541708.05,0.0,17.55,11.05,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
34ffbdb5,Medium,18.75,1028323.125,157999.0,1.65321859513036,5.25,16.5,22.5,1233987.75,189598.8,1.9838623141564318,6.3,19.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3515f968,High,24.625,1381458.0,337314.625,1.1866917600373483,14.5,18.125,27.087500000000002,1519603.8,371046.0875,1.3053609360410832,15.950000000000001,19.9375,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3515f968,Low,0.0,0.0,382096.0,0.0,15.75,13.25,0.0,0.0,496724.8,0.0,20.475,17.225,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3515f968,Medium,15.5,697912.375,144723.5,1.6193086883876358,2.625,14.75,18.599999999999998,837494.85,173668.19999999998,1.9431704260651628,3.15,17.7,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
357c3868,High,34.0,2273002.0,409236.0,1.2142857142857142,20.0,16.0,37.400000000000006,2500302.2,450159.60000000003,1.3357142857142856,22.0,17.6,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
357c3868,Medium,21.0,345891.0,47643.0,1.4,7.0,18.0,25.2,415069.2,57171.6,1.68,8.4,21.599999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
358091af,High,27.5,2553497.5,519999.5,1.1681818181818182,16.0,21.0,30.250000000000004,2808847.25,571999.4500000001,1.2850000000000001,17.6,23.1,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
358091af,Medium,14.0,815332.75,147197.75,1.6388888888888888,3.25,15.75,16.8,978399.2999999999,176637.3,1.9666666666666666,3.9,18.9,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35998753,High,29.333333333333332,1681255.2222222222,365365.44444444444,1.2437480590928867,15.555555555555555,14.88888888888889,32.266666666666666,1849380.7444444445,401901.9888888889,1.3681228650021755,17.11111111111111,16.37777777777778,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35998753,Low,0.0,0.0,271248.0,0.0,13.0,8.0,0.0,0.0,352622.4,0.0,16.900000000000002,10.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35998753,Medium,16.0,606331.1111111111,121318.66666666667,1.4212662337662336,4.777777777777778,17.77777777777778,19.2,727597.3333333334,145582.4,1.7055194805194802,5.733333333333333,21.333333333333332,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35c456a1,High,25.363636363636363,1258138.8181818181,237904.36363636365,1.2560349079877893,13.636363636363637,15.181818181818182,27.900000000000002,1383952.7,261694.80000000005,1.3816383987865684,15.000000000000002,16.700000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35c456a1,Low,0.0,0.0,97488.0,0.0,13.333333333333334,14.666666666666666,0.0,0.0,126734.40000000001,0.0,17.333333333333336,19.066666666666666,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35c456a1,Medium,16.833333333333332,563099.6666666666,90934.16666666667,1.357175925925926,4.333333333333333,15.5,20.2,675719.6,109121.0,1.628611111111111,5.199999999999999,18.599999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35dd02c7,High,31.545454545454547,1345963.3636363635,274507.1818181818,1.2168753486151607,17.09090909090909,16.363636363636363,34.7,1480559.7,301957.9,1.3385628834766767,18.8,18.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35dd02c7,Low,0.0,0.0,94458.0,0.0,12.0,26.0,0.0,0.0,122795.40000000001,0.0,15.600000000000001,33.800000000000004,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
35dd02c7,Medium,19.75,847744.25,211219.75,1.3795693277310925,5.75,16.875,23.7,1017293.1,253463.69999999998,1.655483193277311,6.8999999999999995,20.25,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
360ed942,High,27.272727272727273,2066031.0,398975.54545454547,1.221504586899307,14.818181818181818,15.545454545454545,30.000000000000004,2272634.1,438873.10000000003,1.343655045589238,16.3,17.1,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
360ed942,Low,0.0,0.0,370287.3333333333,0.0,10.0,15.333333333333334,0.0,0.0,481373.5333333333,0.0,13.0,19.933333333333334,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
360ed942,Medium,19.333333333333332,659463.5,138758.66666666666,1.3589715839715841,7.833333333333333,13.5,23.2,791356.2,166510.4,1.630765900765901,9.399999999999999,16.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
36a0b154,High,23.666666666666668,1529339.0,273878.3333333333,1.13973063973064,15.0,17.0,26.033333333333335,1682272.9000000001,301266.1666666667,1.253703703703704,16.5,18.700000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
36a0b154,Low,0.0,0.0,274324.5,0.0,7.5,24.5,0.0,0.0,356621.85000000003,0.0,9.75,31.85,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
36a0b154,Medium,19.666666666666668,378242.0,99029.66666666667,1.4979532163742688,3.0,12.0,23.6,453890.39999999997,118835.6,1.7975438596491224,3.5999999999999996,14.399999999999999,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
36aef680,High,28.166666666666668,1478076.25,213509.66666666666,1.1850624291029088,16.666666666666668,16.75,30.983333333333338,1625883.8750000002,234860.63333333333,1.3035686720131998,18.333333333333336,18.425,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
36aef680,Low,0.0,0.0,571816.5,0.0,17.0,20.0,0.0,0.0,743361.4500000001,0.0,22.1,26.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
36aef680,Medium,20.0,443072.8333333333,119555.83333333333,1.5248848373848374,5.0,13.666666666666666,24.0,531687.3999999999,143467.0,1.8298618048618047,6.0,16.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
379c10a1,High,25.90909090909091,1647248.4545454546,311421.63636363635,1.2322050735094214,14.727272727272727,14.545454545454545,28.500000000000004,1811973.3000000003,342563.8,1.3554255808603637,16.2,16.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
379c10a1,Low,0.0,0.0,146830.0,0.0,12.0,14.0,0.0,0.0,190879.0,0.0,15.600000000000001,18.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
379c10a1,Medium,15.428571428571429,827924.7142857143,139497.57142857142,1.6589769879243563,3.5714285714285716,17.142857142857142,18.514285714285712,993509.6571428571,167397.0857142857,1.9907723855092274,4.285714285714286,20.57142857142857,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
37b41a6c,High,32.5,1540873.75,330198.5,1.2335303776683086,17.5,18.75,35.75,1694961.1250000002,363218.35000000003,1.3568834154351397,19.25,20.625,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
37b41a6c,Low,0.0,0.0,221741.33333333334,0.0,9.333333333333334,13.0,0.0,0.0,288263.73333333334,0.0,12.133333333333335,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
37b41a6c,Medium,17.76923076923077,569173.8461538461,134061.07692307694,1.4628673845273035,6.3076923076923075,14.076923076923077,21.323076923076922,683008.6153846154,160873.29230769232,1.7554408614327641,7.569230769230769,16.892307692307693,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
380bd7cc,High,29.0,1732320.6666666667,383968.0,1.2435907767060603,14.666666666666666,12.833333333333334,31.900000000000002,1905552.7333333336,422364.80000000005,1.3679498543766664,16.133333333333333,14.116666666666669,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
380bd7cc,Low,0.0,0.0,211366.0,0.0,4.0,11.5,0.0,0.0,274775.8,0.0,5.2,14.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
380bd7cc,Medium,14.75,756900.1666666666,130899.91666666667,1.6589348559936796,3.3333333333333335,14.166666666666666,17.7,908280.2,157079.9,1.9907218271924154,4.0,17.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3812c4ee,High,28.1,1885592.6,407616.5,1.23581061624085,14.9,15.7,30.910000000000004,2074151.8600000003,448378.15,1.359391677864935,16.39,17.27,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3812c4ee,Low,0.0,0.0,90758.5,0.0,5.0,11.5,0.0,0.0,117986.05,0.0,6.5,14.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
3812c4ee,Medium,17.0,942093.25,173736.125,1.5018853695324283,3.875,16.125,20.4,1130511.9,208483.35,1.8022624434389138,4.6499999999999995,19.349999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
38203463,High,24.5,571560.5,154770.0,1.1666666666666667,11.5,15.0,26.950000000000003,628716.55,170247.0,1.2833333333333334,12.65,16.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
38203463,Medium,19.0,1352401.0,169230.0,1.4615384615384615,4.0,15.0,22.8,1622881.2,203076.0,1.7538461538461536,4.8,18.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
38aaffd5,High,25.5,1499702.125,276062.375,1.317306214317084,14.625,13.875,28.05,1649672.3375000001,303668.61250000005,1.4490368357487924,16.087500000000002,15.262500000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
38aaffd5,Low,0.0,0.0,108486.0,0.0,2.0,13.0,0.0,0.0,141031.80000000002,0.0,2.6,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
38aaffd5,Medium,20.818181818181817,642413.6363636364,147125.81818181818,1.5313874785270665,7.090909090909091,14.727272727272727,24.98181818181818,770896.3636363636,176550.9818181818,1.8376649742324798,8.509090909090908,17.672727272727272,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
393f3bf6,High,25.0,1634421.3,356813.2,1.2927632316084328,12.9,13.5,27.500000000000004,1797863.4300000002,392494.52,1.4220395547692761,14.190000000000001,14.850000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
393f3bf6,Low,0.0,0.0,224869.0,0.0,11.333333333333334,12.666666666666666,0.0,0.0,292329.7,0.0,14.733333333333334,16.466666666666665,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
393f3bf6,Medium,17.5,902539.3333333334,142608.0,1.3142312480547775,5.166666666666667,13.5,21.0,1083047.2,171129.6,1.577077497665733,6.2,16.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
396d8793,High,24.0,1432057.3333333333,248354.33333333334,1.3306878306878307,12.333333333333334,16.666666666666668,26.400000000000002,1575263.0666666667,273189.7666666667,1.4637566137566138,13.566666666666668,18.333333333333336,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
396d8793,Medium,23.0,1659634.0,480847.0,1.4375,5.0,22.0,27.599999999999998,1991560.7999999998,577016.4,1.7249999999999999,6.0,26.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
39b8984c,High,28.285714285714285,1361065.142857143,220682.42857142858,1.197860068110657,15.714285714285714,15.142857142857142,31.114285714285717,1497171.6571428573,242750.67142857146,1.317646074921723,17.285714285714285,16.65714285714286,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
39b8984c,Low,0.0,0.0,146517.0,0.0,14.5,22.5,0.0,0.0,190472.1,0.0,18.85,29.25,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
39b8984c,Medium,17.454545454545453,800910.9090909091,166855.72727272726,1.5045894796950243,5.181818181818182,16.90909090909091,20.94545454545454,961093.0909090908,200226.8727272727,1.8055073756340292,6.218181818181818,20.290909090909093,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
39efba70,High,30.25,1332132.0,308157.5,1.2722701149425286,14.25,17.0,33.275000000000006,1465345.2000000002,338973.25,1.3994971264367817,15.675,18.700000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
